timestamp,index,mem_used_MiB,mem_total_MiB,util_gpu,util_mem
2025-08-16 01:53:56,1, 20935, 81920, 100, 54
2025-08-16 01:53:57,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:57,1, 20935, 81920, 100, 52
2025-08-16 01:53:58,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:58,1, 20935, 81920, 100, 51
2025-08-16 01:53:59,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:59,1, 20935, 81920, 100, 54
2025-08-16 01:54:00,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:00,1, 20935, 81920, 100, 54
2025-08-16 01:54:01,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:01,1, 20935, 81920, 100, 54
2025-08-16 01:54:02,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:02,1, 20935, 81920, 100, 54
2025-08-16 01:54:04,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:04,1, 20935, 81920, 100, 56
2025-08-16 01:54:05,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:05,1, 20935, 81920, 100, 65
2025-08-16 01:54:06,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:06,1, 20935, 81920, 100, 65
2025-08-16 01:54:07,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:07,1, 20935, 81920, 100, 66
2025-08-16 01:54:08,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:08,1, 20935, 81920, 100, 65
2025-08-16 01:54:09,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:09,1, 20935, 81920, 96, 69
2025-08-16 01:54:10,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:10,1, 20935, 81920, 96, 68
2025-08-16 01:54:11,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:11,1, 20935, 81920, 96, 67
2025-08-16 01:54:12,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:12,1, 20935, 81920, 96, 65
2025-08-16 01:54:13,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:13,1, 20935, 81920, 95, 66
2025-08-16 01:54:14,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:14,1, 20935, 81920, 100, 62
2025-08-16 01:54:15,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:15,1, 20935, 81920, 100, 60
2025-08-16 01:54:16,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:16,1, 20935, 81920, 100, 58
